frontier05928,1714429645,1714429668,23
frontier05929,1714429616,1714429645,29
frontier05931,1714429616,1714429645,29
frontier05933,1714429643,1714429667,24
frontier05934,1714429540,1714429541,1
frontier05935,1714429627,1714429647,20
frontier05936,1714429572,1714429578,6
frontier05937,1714429644,1714429667,23
frontier05938,1714429644,1714429667,23
frontier05942,1714429644,1714429668,24
frontier05943,1714429645,1714429668,23
frontier05944,1714429616,1714429645,29
frontier05947,1714429642,1714429666,24
frontier05949,1714429605,1714429644,39
frontier05950,1714429616,1714429646,30
frontier05952,1714429616,1714429645,29
frontier05953,1714429645,1714429667,22
frontier05955,1714429652,1714429668,16
frontier05956,1714429634,1714429652,18
frontier05957,1714429572,1714429578,6
frontier05958,1714429616,1714429644,28
frontier05960,1714429605,1714429644,39
frontier05961,1714429648,1714429668,20
frontier05962,1714429616,1714429646,30
frontier05963,1714429645,1714429668,23
frontier05966,1714429616,1714429645,29
frontier05968,1714429548,1714429558,10
frontier05969,1714429645,1714429668,23
frontier05975,1714429645,1714429668,23
frontier05985,1714429548,1714429558,10
frontier05999,1714429642,1714429667,25
frontier06000,1714429616,1714429645,29
frontier06016,1714429616,1714429645,29
frontier06021,1714429558,1714429571,13
frontier06022,1714429625,1714429647,22
frontier06023,1714429640,1714429666,26
frontier06024,1714429616,1714429644,28
frontier06026,1714429605,1714429643,38
frontier06028,1714429652,1714429668,16
frontier06029,1714429616,1714429646,30
frontier06030,1714429645,1714429668,23
frontier06034,1714429652,1714429668,16
frontier06035,1714429616,1714429645,29
frontier06036,1714429651,1714429668,17
frontier06037,1714429588,1714429614,26
frontier06038,1714429616,1714429645,29
frontier06040,1714429644,1714429667,23
frontier06041,1714429587,1714429618,31
frontier06042,1714429616,1714429645,29
frontier06043,1714429616,1714429645,29
frontier06045,1714429616,1714429645,29
frontier06046,1714429644,1714429667,23
frontier06047,1714429616,1714429645,29
frontier06048,1714429533,1714429535,2
frontier06049,1714429614,1714429645,31
frontier06050,1714429573,1714429578,5
frontier06051,1714429549,1714429558,9
frontier06053,1714429651,1714429668,17
frontier06057,1714429643,1714429667,24
frontier06058,1714429616,1714429645,29
frontier06059,1714429616,1714429645,29
frontier06060,1714429645,1714429667,22
frontier06061,1714429636,1714429654,18
frontier06062,1714429640,1714429666,26
frontier06063,1714429652,1714429668,16
frontier06064,1714429616,1714429645,29
frontier06065,1714429616,1714429645,29
frontier06069,1714429605,1714429643,38
frontier06070,1714429616,1714429645,29
frontier06071,1714429651,1714429668,17
frontier06072,1714429616,1714429645,29
frontier06073,1714429644,1714429667,23
frontier06074,1714429616,1714429646,30
frontier06075,1714429652,1714429668,16
frontier06076,1714429641,1714429667,26
frontier06079,1714429616,1714429644,28
frontier06081,1714429643,1714429667,24
frontier06082,1714429588,1714429617,29
frontier06083,1714429605,1714429644,39
frontier06084,1714429572,1714429578,6
frontier06086,1714429616,1714429645,29
frontier06088,1714429616,1714429646,30
frontier06089,1714429589,1714429628,39
frontier06093,1714429650,1714429668,18
frontier06107,1714429645,1714429668,23
frontier06131,1714429548,1714429551,3
frontier06140,1714429588,1714429616,28
frontier06143,1714429645,1714429667,22
frontier06144,1714429578,1714429586,8
frontier06145,1714429646,1714429668,22
frontier06146,1714429628,1714429650,22
frontier06147,1714429645,1714429667,22
frontier06150,1714429530,1714429531,1
frontier06152,1714429616,1714429646,30
frontier06153,1714429652,1714429668,16
frontier06154,1714429542,1714429543,1
frontier06155,1714429642,1714429667,25
frontier06156,1714429605,1714429644,39
frontier06157,1714429645,1714429667,22
frontier06158,1714429578,1714429588,10
frontier06160,1714429588,1714429625,37
frontier06162,1714429588,1714429616,28
frontier06163,1714429644,1714429667,23
frontier06164,1714429584,1714429588,4
frontier06165,1714429634,1714429653,19
frontier06167,1714429616,1714429645,29
frontier06169,1714429644,1714429667,23
frontier06170,1714429578,1714429588,10
frontier06171,1714429572,1714429578,6
frontier06174,1714429630,1714429652,22
frontier06175,1714429647,1714429668,21
frontier06176,1714429572,1714429578,6
frontier06177,1714429616,1714429645,29
frontier06178,1714429645,1714429668,23
frontier06179,1714429586,1714429617,31
frontier06180,1714429644,1714429667,23
frontier06181,1714429573,1714429578,5
frontier06182,1714429616,1714429645,29
frontier06183,1714429616,1714429645,29
frontier06186,1714429616,1714429646,30
frontier06187,1714429616,1714429645,29
frontier06188,1714429571,1714429578,7
frontier06189,1714429614,1714429645,31
frontier06190,1714429642,1714429666,24
frontier06192,1714429616,1714429645,29
frontier06194,1714429616,1714429645,29
frontier06197,1714429643,1714429667,24
frontier06198,1714429616,1714429645,29
frontier06199,1714429586,1714429617,31
frontier06200,1714429645,1714429667,22
frontier06205,1714429588,1714429620,32
frontier06207,1714429621,1714429646,25
frontier06209,1714429588,1714429617,29
frontier06214,1714429613,1714429644,31
frontier06216,1714429644,1714429667,23
frontier06217,1714429616,1714429645,29
frontier06218,1714429616,1714429645,29
frontier06219,1714429630,1714429651,21
frontier06223,1714429572,1714429578,6
frontier06229,1714429583,1714429584,1
frontier06236,1714429540,1714429542,2
frontier06237,1714429578,1714429588,10
frontier06241,1714429563,1714429571,8
frontier06245,1714429630,1714429652,22
frontier06247,1714429650,1714429668,18
frontier06257,1714429616,1714429646,30
frontier06259,1714429642,1714429667,25
frontier06273,1714429551,1714429558,7
frontier06274,1714429587,1714429617,30
frontier06275,1714429616,1714429645,29
frontier06276,1714429616,1714429646,30
frontier06277,1714429647,1714429668,21
frontier06278,1714429616,1714429645,29
frontier06279,1714429572,1714429578,6
frontier06280,1714429605,1714429644,39
frontier06281,1714429643,1714429667,24
frontier06282,1714429548,1714429558,10
frontier06283,1714429650,1714429668,18
frontier06284,1714429616,1714429645,29
frontier06285,1714429616,1714429647,31
frontier06286,1714429644,1714429668,24
frontier06287,1714429614,1714429645,31
frontier06288,1714429614,1714429645,31
frontier06289,1714429571,1714429578,7
frontier06290,1714429616,1714429645,29
frontier06291,1714429613,1714429645,32
frontier06292,1714429582,1714429587,5
frontier06293,1714429651,1714429668,17
frontier06294,1714429617,1714429645,28
frontier06295,1714429616,1714429645,29
frontier06296,1714429616,1714429645,29
frontier06297,1714429587,1714429627,40
frontier06299,1714429645,1714429668,23
frontier06300,1714429587,1714429610,23
frontier06301,1714429642,1714429667,25
frontier06302,1714429644,1714429667,23
frontier06303,1714429588,1714429616,28
frontier06304,1714429616,1714429645,29
frontier06305,1714429628,1714429651,23
frontier06306,1714429645,1714429667,22
frontier06307,1714429588,1714429616,28
frontier06308,1714429651,1714429668,17
frontier06309,1714429616,1714429645,29
frontier06311,1714429616,1714429645,29
frontier06312,1714429651,1714429668,17
frontier06313,1714429616,1714429645,29
frontier06314,1714429644,1714429667,23
frontier06315,1714429578,1714429588,10
frontier06316,1714429645,1714429667,22
frontier06317,1714429588,1714429617,29
frontier06318,1714429646,1714429668,22
frontier06319,1714429616,1714429645,29
frontier06320,1714429548,1714429558,10
frontier06321,1714429616,1714429645,29
frontier06322,1714429645,1714429668,23
frontier06323,1714429644,1714429667,23
frontier06327,1714429527,1714429535,8
frontier06332,1714429558,1714429571,13
frontier06338,1714429644,1714429667,23
frontier06370,1714429605,1714429644,39
frontier06376,1714429645,1714429668,23
frontier06378,1714429605,1714429644,39
frontier06384,1714429588,1714429620,32
frontier06386,1714429645,1714429667,22
frontier06389,1714429616,1714429645,29
frontier06391,1714429632,1714429652,20
frontier06393,1714429630,1714429650,20
frontier06395,1714429642,1714429667,25
frontier06400,1714429644,1714429667,23
frontier06401,1714429652,1714429668,16
frontier06402,1714429645,1714429667,22
frontier06403,1714429558,1714429571,13
frontier06404,1714429644,1714429667,23
frontier06405,1714429638,1714429654,16
frontier06406,1714429645,1714429667,22
frontier06407,1714429605,1714429644,39
frontier06408,1714429645,1714429668,23
frontier06409,1714429645,1714429668,23
frontier06410,1714429605,1714429645,40
frontier06412,1714429632,1714429653,21
frontier06413,1714429645,1714429668,23
frontier06414,1714429617,1714429645,28
frontier06415,1714429613,1714429644,31
frontier06416,1714429642,1714429667,25
frontier06417,1714429616,1714429645,29
frontier06418,1714429550,1714429558,8
frontier06419,1714429645,1714429667,22
frontier06420,1714429548,1714429558,10
frontier06421,1714429616,1714429645,29
frontier06422,1714429645,1714429667,22
frontier06423,1714429645,1714429667,22
frontier06424,1714429605,1714429644,39
frontier06425,1714429642,1714429667,25
frontier06426,1714429616,1714429644,28
frontier06427,1714429616,1714429645,29
frontier06428,1714429616,1714429646,30
frontier06429,1714429616,1714429645,29
frontier06430,1714429572,1714429578,6
frontier06431,1714429653,1714429668,15
frontier06432,1714429605,1714429644,39
frontier06433,1714429616,1714429646,30
frontier06434,1714429653,1714429668,15
frontier06435,1714429645,1714429668,23
frontier06436,1714429644,1714429667,23
frontier06437,1714429577,1714429587,10
frontier06438,1714429587,1714429616,29
frontier06439,1714429616,1714429644,28
frontier06440,1714429652,1714429668,16
frontier06441,1714429586,1714429626,40
frontier06442,1714429645,1714429668,23
frontier06443,1714429647,1714429668,21
frontier06444,1714429616,1714429645,29
frontier06445,1714429616,1714429646,30
frontier06446,1714429616,1714429645,29
frontier06447,1714429536,1714429548,12
frontier06448,1714429578,1714429588,10
frontier06449,1714429572,1714429578,6
frontier06450,1714429572,1714429578,6
frontier06451,1714429524,1714429531,7
frontier06453,1714429616,1714429645,29
frontier06459,1714429637,1714429654,17
frontier06465,1714429616,1714429645,29
frontier06468,1714429616,1714429645,29
frontier06497,1714429642,1714429666,24
frontier06500,1714429643,1714429667,24
frontier06503,1714429616,1714429646,30
frontier06504,1714429539,1714429542,3
frontier06505,1714429543,1714429544,1
frontier06510,1714429643,1714429667,24
frontier06512,1714429605,1714429643,38
frontier06513,1714429652,1714429668,16
frontier06514,1714429577,1714429587,10
frontier06515,1714429616,1714429645,29
frontier06518,1714429578,1714429588,10
frontier06520,1714429616,1714429646,30
frontier06523,1714429651,1714429668,17
frontier06526,1714429548,1714429558,10
frontier06527,1714429645,1714429667,22
frontier06528,1714429578,1714429587,9
frontier06529,1714429589,1714429628,39
frontier06530,1714429616,1714429645,29
frontier06531,1714429652,1714429668,16
frontier06532,1714429616,1714429645,29
frontier06533,1714429616,1714429645,29
frontier06534,1714429578,1714429587,9
frontier06535,1714429645,1714429668,23
frontier06536,1714429578,1714429587,9
frontier06537,1714429585,1714429588,3
frontier06538,1714429588,1714429616,28
frontier06539,1714429616,1714429645,29
frontier06540,1714429616,1714429645,29
frontier06541,1714429642,1714429667,25
frontier06542,1714429587,1714429629,42
frontier06543,1714429616,1714429646,30
frontier06544,1714429616,1714429645,29
frontier06545,1714429651,1714429668,17
frontier06546,1714429577,1714429585,8
frontier06547,1714429638,1714429666,28
frontier06548,1714429645,1714429667,22
frontier06549,1714429645,1714429667,22
frontier06550,1714429616,1714429645,29
frontier06551,1714429647,1714429668,21
frontier06552,1714429588,1714429625,37
frontier06553,1714429645,1714429668,23
frontier06554,1714429646,1714429668,22
frontier06555,1714429652,1714429668,16
frontier06556,1714429572,1714429578,6
frontier06557,1714429645,1714429668,23
frontier06558,1714429616,1714429645,29
frontier06559,1714429627,1714429647,20
frontier06560,1714429650,1714429668,18
frontier06561,1714429548,1714429558,10
frontier06562,1714429640,1714429666,26
frontier06563,1714429616,1714429644,28
frontier06564,1714429628,1714429648,20
frontier06565,1714429616,1714429645,29
frontier06566,1714429652,1714429668,16
frontier06567,1714429645,1714429668,23
frontier06568,1714429605,1714429644,39
frontier06569,1714429605,1714429644,39
frontier06570,1714429613,1714429644,31
frontier06574,1714429646,1714429668,22
frontier06583,1714429616,1714429645,29
frontier06585,1714429548,1714429558,10
frontier06587,1714429645,1714429667,22
frontier06594,1714429616,1714429645,29
frontier06600,1714429616,1714429646,30
frontier06617,1714429643,1714429666,23
frontier06625,1714429616,1714429645,29
frontier06626,1714429645,1714429668,23
frontier06628,1714429577,1714429587,10
frontier06629,1714429605,1714429643,38
frontier06630,1714429587,1714429616,29
frontier06631,1714429527,1714429528,1
frontier06632,1714429616,1714429645,29
frontier06633,1714429572,1714429578,6
frontier06637,1714429616,1714429645,29
frontier06638,1714429644,1714429667,23
frontier06639,1714429616,1714429645,29
frontier06640,1714429588,1714429616,28
frontier06643,1714429616,1714429645,29
frontier06644,1714429636,1714429654,18
frontier06645,1714429652,1714429668,16
frontier06646,1714429634,1714429653,19
frontier06647,1714429616,1714429646,30
frontier06651,1714429616,1714429645,29
frontier06652,1714429645,1714429668,23
frontier06655,1714429616,1714429645,29
frontier06657,1714429644,1714429667,23
frontier06658,1714429643,1714429667,24
frontier06660,1714429605,1714429644,39
frontier06661,1714429645,1714429668,23
frontier06662,1714429645,1714429667,22
frontier06663,1714429578,1714429587,9
frontier06664,1714429616,1714429645,29
frontier06665,1714429616,1714429645,29
frontier06666,1714429588,1714429629,41
frontier06668,1714429651,1714429668,17
frontier06669,1714429616,1714429646,30
frontier06670,1714429616,1714429644,28
frontier06672,1714429642,1714429667,25
frontier06673,1714429616,1714429646,30
frontier06675,1714429616,1714429645,29
frontier06676,1714429616,1714429645,29
frontier06677,1714429645,1714429667,22
frontier06679,1714429616,1714429646,30
frontier06680,1714429651,1714429668,17
frontier06682,1714429616,1714429644,28
frontier06683,1714429578,1714429587,9
frontier06687,1714429647,1714429668,21
frontier06689,1714429616,1714429646,30
frontier06693,1714429616,1714429645,29
frontier06704,1714429585,1714429588,3
frontier06705,1714429616,1714429645,29
frontier06709,1714429616,1714429645,29
frontier06711,1714429646,1714429668,22
frontier06712,1714429644,1714429667,23
frontier06713,1714429632,1714429652,20
frontier06714,1714429588,1714429617,29
frontier06715,1714429652,1714429668,16
frontier06716,1714429588,1714429617,29
frontier06717,1714429616,1714429645,29
frontier06719,1714429640,1714429666,26
frontier06720,1714429589,1714429630,41
frontier06729,1714429616,1714429644,28
frontier06730,1714429643,1714429667,24
frontier06734,1714429645,1714429667,22
frontier06739,1714429616,1714429645,29
frontier06740,1714429645,1714429667,22
frontier06741,1714429616,1714429644,28
frontier06742,1714429616,1714429645,29
frontier06743,1714429616,1714429645,29
frontier06744,1714429616,1714429645,29
frontier06745,1714429616,1714429645,29
frontier06746,1714429644,1714429667,23
frontier06747,1714429616,1714429646,30
frontier06748,1714429533,1714429536,3
frontier06751,1714429616,1714429645,29
frontier06752,1714429616,1714429645,29
frontier06754,1714429616,1714429645,29
frontier06755,1714429578,1714429588,10
frontier06756,1714429652,1714429668,16
frontier06757,1714429646,1714429668,22
frontier06759,1714429586,1714429629,43
frontier06760,1714429530,1714429531,1
frontier06762,1714429642,1714429667,25
frontier06764,1714429616,1714429645,29
frontier06766,1714429616,1714429646,30
frontier06767,1714429616,1714429645,29
frontier06768,1714429645,1714429667,22
frontier06769,1714429616,1714429645,29
frontier06770,1714429643,1714429667,24
frontier06771,1714429585,1714429587,2
frontier06772,1714429605,1714429644,39
frontier06773,1714429616,1714429645,29
frontier06774,1714429644,1714429667,23
frontier06775,1714429571,1714429572,1
frontier06781,1714429526,1714429541,15
frontier06782,1714429644,1714429667,23
frontier06783,1714429616,1714429645,29
frontier06784,1714429639,1714429666,27
frontier06786,1714429644,1714429667,23
frontier06787,1714429572,1714429578,6
frontier06788,1714429652,1714429668,16
frontier06791,1714429645,1714429668,23
frontier06792,1714429548,1714429550,2
frontier06793,1714429640,1714429666,26
frontier06794,1714429616,1714429645,29
frontier06795,1714429588,1714429616,28
frontier06796,1714429616,1714429645,29
frontier06797,1714429616,1714429645,29
frontier06799,1714429645,1714429667,22
frontier06803,1714429616,1714429645,29
frontier06804,1714429645,1714429668,23
frontier06805,1714429572,1714429578,6
frontier06807,1714429572,1714429582,10
frontier06809,1714429578,1714429588,10
frontier06813,1714429645,1714429668,23
frontier06814,1714429626,1714429647,21
frontier06815,1714429616,1714429645,29
frontier06829,1714429652,1714429668,16
frontier06833,1714429644,1714429667,23
frontier06835,1714429653,1714429668,15
frontier06836,1714429647,1714429668,21
frontier06837,1714429616,1714429645,29
frontier06838,1714429644,1714429667,23
frontier06839,1714429616,1714429644,28
frontier06842,1714429645,1714429667,22
frontier06844,1714429643,1714429667,24
frontier06846,1714429616,1714429645,29
frontier06849,1714429616,1714429646,30
frontier06851,1714429616,1714429646,30
frontier06852,1714429616,1714429645,29
frontier06853,1714429641,1714429666,25
frontier06856,1714429586,1714429617,31
frontier06859,1714429645,1714429668,23
frontier06865,1714429558,1714429569,11
frontier06866,1714429642,1714429666,24
frontier06867,1714429644,1714429667,23
frontier06871,1714429616,1714429645,29
frontier06872,1714429616,1714429645,29
frontier06873,1714429588,1714429616,28
frontier06874,1714429548,1714429558,10
frontier06881,1714429645,1714429668,23
frontier06882,1714429642,1714429667,25
frontier06883,1714429616,1714429645,29
frontier06884,1714429616,1714429645,29
frontier06885,1714429525,1714429527,2
frontier06886,1714429648,1714429668,20
frontier06887,1714429587,1714429628,41
frontier06888,1714429616,1714429645,29
frontier06889,1714429645,1714429668,23
frontier06890,1714429647,1714429668,21
frontier06891,1714429577,1714429587,10
frontier06892,1714429613,1714429644,31
frontier06893,1714429573,1714429584,11
frontier06894,1714429644,1714429667,23
frontier06895,1714429642,1714429666,24
frontier06896,1714429645,1714429667,22
frontier06898,1714429586,1714429616,30
frontier06900,1714429644,1714429667,23
frontier06901,1714429645,1714429668,23
frontier06902,1714429616,1714429645,29
frontier06903,1714429587,1714429620,33
frontier06904,1714429573,1714429578,5
frontier06905,1714429643,1714429667,24
frontier06906,1714429644,1714429667,23
frontier06907,1714429626,1714429647,21
frontier06909,1714429540,1714429550,10
frontier06910,1714429645,1714429668,23
frontier06915,1714429645,1714429668,23
frontier06916,1714429616,1714429645,29
frontier06918,1714429572,1714429578,6
frontier06919,1714429616,1714429645,29
frontier06920,1714429645,1714429667,22
frontier06938,1714429645,1714429668,23
frontier06943,1714429645,1714429668,23
frontier06944,1714429635,1714429654,19
frontier06946,1714429645,1714429668,23
frontier06949,1714429616,1714429645,29
frontier06950,1714429644,1714429667,23
frontier06953,1714429572,1714429578,6
frontier06954,1714429570,1714429572,2
frontier06955,1714429651,1714429668,17
frontier06956,1714429645,1714429668,23
frontier06964,1714429616,1714429644,28
frontier06968,1714429645,1714429668,23
frontier06969,1714429572,1714429578,6
frontier06970,1714429605,1714429644,39
frontier06971,1714429542,1714429558,16
frontier06972,1714429588,1714429616,28
frontier06979,1714429645,1714429667,22
frontier06980,1714429634,1714429654,20
frontier06990,1714429616,1714429645,29
frontier06993,1714429578,1714429586,8
frontier06995,1714429616,1714429645,29
frontier06997,1714429616,1714429645,29
frontier07001,1714429645,1714429668,23
frontier07002,1714429614,1714429645,31
frontier07003,1714429616,1714429645,29
frontier07005,1714429616,1714429645,29
frontier07010,1714429616,1714429645,29
frontier07012,1714429642,1714429667,25
frontier07014,1714429543,1714429558,15
frontier07016,1714429616,1714429645,29
frontier07018,1714429644,1714429667,23
frontier07021,1714429572,1714429578,6
frontier07023,1714429645,1714429668,23
frontier07024,1714429548,1714429558,10
frontier07025,1714429643,1714429667,24
frontier07026,1714429652,1714429668,16
frontier07027,1714429585,1714429588,3
frontier07028,1714429549,1714429558,9
frontier07029,1714429616,1714429645,29
frontier07030,1714429616,1714429645,29
frontier07032,1714429652,1714429668,16
frontier07033,1714429570,1714429572,2
frontier07034,1714429645,1714429668,23
frontier07035,1714429616,1714429646,30
frontier07036,1714429613,1714429645,32
frontier07037,1714429616,1714429645,29
frontier07038,1714429589,1714429628,39
frontier07039,1714429644,1714429667,23
frontier07040,1714429644,1714429667,23
frontier07041,1714429605,1714429644,39
frontier07044,1714429644,1714429667,23
frontier07045,1714429645,1714429667,22
frontier07046,1714429645,1714429668,23
frontier07049,1714429616,1714429645,29
frontier07050,1714429572,1714429578,6
frontier07068,1714429616,1714429645,29
frontier07069,1714429630,1714429651,21
frontier07070,1714429652,1714429668,16
frontier07076,1714429645,1714429667,22
frontier07077,1714429616,1714429645,29
frontier07078,1714429616,1714429645,29
frontier07079,1714429645,1714429667,22
frontier07083,1714429616,1714429645,29
frontier07084,1714429605,1714429644,39
frontier07089,1714429650,1714429668,18
frontier07091,1714429616,1714429645,29
frontier07092,1714429586,1714429588,2
frontier07093,1714429645,1714429668,23
frontier07095,1714429643,1714429667,24
frontier07096,1714429588,1714429614,26
frontier07097,1714429613,1714429644,31
frontier07098,1714429616,1714429645,29
frontier07099,1714429616,1714429645,29
frontier07100,1714429616,1714429646,30
frontier07101,1714429616,1714429646,30
frontier07103,1714429573,1714429582,9
frontier07104,1714429572,1714429578,6
frontier07105,1714429616,1714429646,30
frontier07106,1714429644,1714429667,23
frontier07107,1714429643,1714429667,24
frontier07108,1714429616,1714429645,29
frontier07110,1714429616,1714429645,29
frontier07111,1714429643,1714429667,24
frontier07112,1714429645,1714429668,23
frontier07113,1714429616,1714429645,29
frontier07115,1714429650,1714429668,18
frontier07116,1714429578,1714429586,8
frontier07117,1714429647,1714429668,21
frontier07119,1714429645,1714429667,22
frontier07120,1714429572,1714429578,6
frontier07121,1714429644,1714429667,23
frontier07122,1714429644,1714429667,23
frontier07123,1714429643,1714429667,24
frontier07124,1714429616,1714429646,30
frontier07125,1714429616,1714429646,30
frontier07126,1714429643,1714429667,24
frontier07129,1714429543,1714429558,15
frontier07130,1714429613,1714429644,31
frontier07131,1714429645,1714429667,22
frontier07132,1714429552,1714429558,6
frontier07133,1714429645,1714429668,23
frontier07134,1714429616,1714429646,30
frontier07135,1714429605,1714429645,40
frontier07136,1714429616,1714429646,30
frontier07138,1714429616,1714429645,29
frontier07139,1714429616,1714429646,30
frontier07140,1714429625,1714429646,21
frontier07141,1714429558,1714429570,12
frontier07142,1714429645,1714429667,22
frontier07143,1714429542,1714429558,16
frontier07144,1714429578,1714429587,9
frontier07145,1714429548,1714429558,10
frontier07147,1714429629,1714429651,22
frontier07148,1714429616,1714429645,29
frontier07149,1714429616,1714429646,30
frontier07152,1714429648,1714429668,20
frontier07154,1714429616,1714429644,28
frontier07155,1714429616,1714429645,29
frontier07156,1714429645,1714429667,22
frontier07157,1714429589,1714429630,41
frontier07165,1714429558,1714429571,13
frontier07166,1714429616,1714429645,29
frontier07169,1714429616,1714429645,29
frontier07170,1714429645,1714429668,23
frontier07171,1714429616,1714429646,30
frontier07172,1714429643,1714429667,24
frontier07174,1714429578,1714429587,9
frontier07175,1714429572,1714429578,6
frontier07176,1714429548,1714429558,10
frontier07178,1714429616,1714429646,30
frontier07180,1714429645,1714429668,23
frontier07181,1714429614,1714429645,31
frontier07182,1714429587,1714429613,26
frontier07183,1714429616,1714429645,29
frontier07184,1714429572,1714429578,6
frontier07185,1714429616,1714429645,29
frontier07186,1714429587,1714429628,41
frontier07190,1714429645,1714429668,23
frontier07191,1714429548,1714429558,10
frontier07193,1714429616,1714429645,29
frontier07194,1714429558,1714429571,13
frontier07197,1714429616,1714429645,29
frontier07199,1714429645,1714429667,22
frontier07200,1714429647,1714429668,21
frontier07201,1714429605,1714429643,38
frontier07204,1714429647,1714429668,21
frontier07205,1714429558,1714429570,12
frontier07206,1714429616,1714429645,29
frontier07207,1714429616,1714429645,29
frontier07208,1714429578,1714429587,9
frontier07209,1714429642,1714429666,24
frontier07210,1714429616,1714429645,29
frontier07211,1714429607,1714429645,38
frontier07213,1714429645,1714429668,23
frontier07214,1714429645,1714429667,22
frontier07215,1714429643,1714429667,24
frontier07218,1714429652,1714429668,16
frontier07219,1714429645,1714429667,22
frontier07220,1714429616,1714429645,29
frontier07222,1714429643,1714429667,24
frontier07223,1714429641,1714429666,25
frontier07224,1714429645,1714429668,23
frontier07227,1714429642,1714429667,25
frontier07228,1714429645,1714429668,23
frontier07230,1714429650,1714429668,18
frontier07233,1714429605,1714429643,38
frontier07234,1714429578,1714429586,8
frontier07235,1714429548,1714429558,10
frontier07236,1714429572,1714429578,6
frontier07240,1714429616,1714429645,29
frontier07241,1714429644,1714429667,23
frontier07242,1714429644,1714429667,23
frontier07243,1714429641,1714429666,25
frontier07244,1714429549,1714429558,9
frontier07246,1714429616,1714429645,29
frontier07248,1714429616,1714429645,29
frontier07249,1714429645,1714429668,23
frontier07250,1714429641,1714429667,26
frontier07267,1714429644,1714429667,23
frontier07281,1714429644,1714429667,23
frontier07282,1714429616,1714429646,30
frontier07283,1714429616,1714429646,30
frontier07284,1714429645,1714429667,22
frontier07287,1714429616,1714429644,28
frontier07289,1714429632,1714429651,19
frontier07290,1714429616,1714429646,30
frontier07291,1714429616,1714429646,30
frontier07292,1714429548,1714429558,10
frontier07293,1714429558,1714429570,12
frontier07294,1714429588,1714429617,29
frontier07295,1714429616,1714429645,29
frontier07297,1714429652,1714429668,16
frontier07298,1714429572,1714429578,6
frontier07299,1714429616,1714429645,29
frontier07300,1714429616,1714429645,29
frontier07301,1714429616,1714429645,29
frontier07302,1714429616,1714429645,29
frontier07304,1714429587,1714429606,19
frontier07305,1714429616,1714429645,29
frontier07307,1714429644,1714429667,23
frontier07308,1714429578,1714429587,9
frontier07309,1714429644,1714429667,23
frontier07310,1714429587,1714429616,29
frontier07312,1714429645,1714429668,23
frontier07313,1714429578,1714429587,9
frontier07314,1714429616,1714429645,29
frontier07315,1714429652,1714429668,16
frontier07316,1714429577,1714429586,9
frontier07317,1714429616,1714429645,29
frontier07318,1714429643,1714429667,24
frontier07319,1714429645,1714429667,22
frontier07320,1714429605,1714429643,38
frontier07321,1714429648,1714429668,20
frontier07322,1714429572,1714429578,6
frontier07324,1714429643,1714429667,24
frontier07328,1714429616,1714429644,28
frontier07330,1714429616,1714429645,29
frontier07332,1714429650,1714429668,18
frontier07333,1714429588,1714429627,39
frontier07334,1714429616,1714429645,29
frontier07336,1714429589,1714429629,40
frontier07338,1714429585,1714429588,3
frontier07339,1714429634,1714429653,19
frontier07340,1714429632,1714429651,19
frontier07341,1714429572,1714429578,6
frontier07343,1714429616,1714429645,29
frontier07344,1714429652,1714429668,16
frontier07346,1714429616,1714429645,29
frontier07349,1714429645,1714429668,23
frontier07352,1714429616,1714429645,29
frontier07353,1714429568,1714429572,4
frontier07355,1714429639,1714429665,26
frontier07356,1714429641,1714429667,26
frontier07357,1714429616,1714429645,29
frontier07358,1714429572,1714429578,6
frontier07361,1714429588,1714429628,40
frontier07362,1714429616,1714429645,29
frontier07363,1714429585,1714429587,2
frontier07365,1714429587,1714429628,41
frontier07368,1714429645,1714429668,23
frontier07369,1714429572,1714429578,6
frontier07370,1714429616,1714429645,29
frontier07371,1714429645,1714429667,22
frontier07372,1714429529,1714429530,1
frontier07373,1714429588,1714429616,28
frontier07375,1714429616,1714429644,28
frontier07377,1714429588,1714429617,29
frontier07393,1714429644,1714429667,23
frontier07396,1714429542,1714429557,15
frontier07397,1714429543,1714429558,15
frontier07398,1714429587,1714429616,29
frontier07399,1714429644,1714429667,23
frontier07400,1714429616,1714429645,29
frontier07407,1714429616,1714429645,29
frontier07408,1714429645,1714429667,22
frontier07409,1714429645,1714429667,22
frontier07410,1714429616,1714429645,29
frontier07411,1714429641,1714429666,25
frontier07414,1714429646,1714429668,22
frontier07415,1714429616,1714429646,30
frontier07417,1714429645,1714429668,23
frontier07419,1714429548,1714429558,10
frontier07420,1714429616,1714429645,29
frontier07425,1714429646,1714429668,22
frontier07427,1714429645,1714429667,22
frontier07429,1714429645,1714429668,23
frontier07430,1714429573,1714429578,5
frontier07433,1714429643,1714429667,24
frontier07434,1714429572,1714429578,6
frontier07435,1714429645,1714429668,23
frontier07436,1714429640,1714429666,26
frontier07437,1714429653,1714429668,15
frontier07438,1714429563,1714429572,9
frontier07439,1714429645,1714429667,22
frontier07440,1714429616,1714429645,29
frontier07441,1714429616,1714429645,29
frontier07442,1714429616,1714429645,29
frontier07443,1714429613,1714429645,32
frontier07444,1714429588,1714429616,28
frontier07445,1714429588,1714429617,29
frontier07446,1714429548,1714429558,10
frontier07447,1714429616,1714429645,29
