frontier07583,1705142914,1705143058,144
frontier07584,1705142851,1705143017,166
frontier07585,1705142840,1705143034,194
frontier07586,1705142914,1705143057,143
frontier07587,1705142987,1705143068,81
frontier07588,1705142850,1705143046,196
frontier07589,1705142916,1705143061,145
frontier07590,1705142892,1705143047,155
frontier07591,1705142914,1705143038,124
frontier07592,1705142916,1705143055,139
frontier07593,1705142914,1705143067,153
frontier07594,1705143016,1705143076,60
frontier07595,1705142750,1705142883,133
frontier07596,1705142916,1705143058,142
frontier07597,1705142916,1705143062,146
frontier07598,1705142914,1705143058,144
frontier07599,1705142821,1705142994,173
frontier07600,1705142916,1705143052,136
frontier07601,1705142823,1705143009,186
frontier07602,1705142858,1705143035,177
frontier07603,1705142985,1705143067,82
frontier07604,1705142916,1705143059,143
frontier07605,1705142954,1705143062,108
frontier07606,1705142754,1705142919,165
frontier07607,1705142966,1705143067,101
frontier07608,1705142966,1705143064,98
frontier07609,1705142780,1705142954,174
frontier07610,1705142643,1705142662,19
frontier07611,1705142781,1705142983,202
frontier07612,1705142649,1705142670,21
frontier07613,1705142917,1705143061,144
frontier07614,1705142667,1705142696,29
frontier07615,1705142840,1705143035,195
frontier07616,1705142916,1705143058,142
frontier07617,1705142956,1705143067,111
frontier07618,1705142846,1705143033,187
frontier07619,1705142916,1705143061,145
frontier07620,1705143105,1705143115,10
frontier07621,1705142750,1705142890,140
frontier07622,1705142620,1705142648,28
frontier07623,1705142700,1705142795,95
frontier07624,1705142827,1705143017,190
frontier07625,1705142795,1705142990,195
frontier07626,1705142863,1705143037,174
frontier07627,1705142839,1705143030,191
frontier07628,1705142812,1705143009,197
frontier07629,1705142915,1705143058,143
frontier07630,1705143117,1705143126,9
frontier07631,1705142915,1705143057,142
frontier07632,1705142956,1705143064,108
frontier07633,1705142918,1705143058,140
frontier07634,1705142846,1705143032,186
frontier07635,1705142916,1705143058,142
frontier07636,1705142843,1705143018,175
frontier07637,1705142918,1705143058,140
frontier07638,1705142840,1705143018,178
frontier07639,1705142888,1705143059,171
frontier07640,1705142892,1705143058,166
frontier07641,1705142975,1705143067,92
frontier07642,1705143110,1705143120,10
frontier07643,1705142829,1705143032,203
frontier07644,1705142916,1705143052,136
frontier07645,1705142780,1705142978,198
frontier07646,1705142664,1705142697,33
frontier07647,1705142956,1705143066,110
frontier07648,1705142917,1705143061,144
frontier07649,1705143139,1705143150,11
frontier07650,1705142975,1705143068,93
frontier07651,1705142821,1705142998,177
frontier07652,1705142711,1705142827,116
frontier07653,1705142849,1705143021,172
frontier07654,1705142837,1705143032,195
frontier07655,1705143119,1705143128,9
frontier07656,1705142957,1705143067,110
frontier07657,1705142914,1705143055,141
frontier07658,1705142968,1705143067,99
frontier07659,1705143146,1705143150,4
frontier07660,1705142667,1705142694,27
frontier07661,1705142840,1705143018,178
frontier07662,1705142858,1705143044,186
frontier07663,1705142956,1705143063,107
frontier07664,1705142914,1705143058,144
frontier07665,1705142765,1705142955,190
frontier07666,1705142822,1705143008,186
frontier07667,1705142956,1705143063,107
frontier07668,1705142850,1705143032,182
frontier07669,1705143131,1705143146,15
frontier07670,1705142954,1705143066,112
frontier07671,1705142822,1705143016,194
frontier07672,1705142859,1705143052,193
frontier07673,1705142916,1705143059,143
frontier07674,1705142966,1705143067,101
frontier07675,1705142918,1705143058,140
frontier07676,1705142956,1705143066,110
frontier07677,1705142916,1705143055,139
frontier07678,1705142957,1705143064,107
frontier07679,1705143132,1705143147,15
frontier07680,1705143134,1705143149,15
frontier07681,1705142916,1705143059,143
frontier07682,1705142991,1705143068,77
frontier07683,1705142918,1705143059,141
frontier07684,1705142859,1705143042,183
frontier07685,1705142916,1705143059,143
frontier07686,1705142888,1705143059,171
frontier07687,1705142668,1705142700,32
frontier07688,1705142829,1705143031,202
frontier07689,1705142916,1705143055,139
frontier07690,1705142828,1705143035,207
frontier07691,1705142918,1705143061,143
frontier07692,1705142840,1705143022,182
frontier07693,1705142985,1705143068,83
frontier07694,1705142843,1705143038,195
frontier07695,1705142844,1705143037,193
frontier07696,1705142750,1705142883,133
frontier07697,1705142840,1705143026,186
frontier07698,1705142914,1705143058,144
frontier07699,1705142914,1705143058,144
frontier07700,1705142917,1705143058,141
frontier07701,1705142829,1705143007,178
frontier07702,1705142845,1705143037,192
frontier07703,1705142966,1705143067,101
frontier07704,1705142809,1705142992,183
frontier07705,1705142846,1705143046,200
frontier07706,1705143016,1705143069,53
frontier07707,1705142956,1705143066,110
frontier07708,1705142883,1705143056,173
frontier07709,1705142956,1705143067,111
frontier07711,1705142840,1705143030,190
frontier07712,1705142956,1705143067,111
frontier07713,1705142916,1705143058,142
frontier07714,1705142890,1705143056,166
frontier07715,1705142860,1705143053,193
frontier07716,1705142821,1705143013,192
frontier07717,1705142916,1705143049,133
frontier07718,1705142966,1705143067,101
frontier07719,1705142844,1705143042,198
frontier07720,1705142956,1705143063,107
frontier07721,1705142915,1705143059,144
frontier07722,1705142916,1705143062,146
frontier07723,1705142691,1705142751,60
frontier07724,1705142988,1705143069,81
frontier07725,1705142914,1705143058,144
frontier07726,1705142849,1705143048,199
frontier07727,1705142840,1705143019,179
frontier07728,1705142804,1705142994,190
frontier07729,1705142853,1705143040,187
frontier07730,1705142916,1705143062,146
frontier07731,1705142751,1705142883,132
frontier07732,1705142915,1705143058,143
frontier07733,1705142765,1705142954,189
frontier07734,1705142820,1705142998,178
frontier07735,1705143132,1705143147,15
frontier07736,1705142997,1705143069,72
frontier07737,1705142822,1705143006,184
frontier07738,1705142918,1705143050,132
frontier07739,1705142916,1705143059,143
frontier07740,1705142822,1705143010,188
frontier07741,1705142846,1705143045,199
frontier07742,1705142709,1705142813,104
frontier07743,1705142966,1705143064,98
frontier07744,1705142860,1705143043,183
frontier07745,1705142916,1705143058,142
frontier07746,1705142837,1705143036,199
frontier07747,1705143015,1705143069,54
frontier07749,1705142805,1705143006,201
frontier07750,1705142837,1705143033,196
frontier07751,1705142840,1705143039,199
frontier07752,1705142760,1705142924,164
frontier07753,1705142750,1705142914,164
frontier07754,1705142711,1705142822,111
frontier07755,1705142821,1705143009,188
frontier07756,1705142917,1705143061,144
frontier07757,1705142917,1705143058,141
frontier07758,1705142956,1705143067,111
frontier07759,1705142860,1705143053,193
frontier07760,1705142992,1705143068,76
frontier07761,1705142966,1705143066,100
frontier07762,1705142917,1705143060,143
frontier07763,1705143138,1705143150,12
frontier07764,1705142901,1705143058,157
frontier07765,1705143091,1705143102,11
frontier07766,1705142956,1705143067,111
frontier07767,1705142844,1705143029,185
frontier07768,1705142917,1705143048,131
frontier07769,1705142916,1705143058,142
frontier07770,1705142997,1705143069,72
frontier07771,1705142853,1705143048,195
frontier07772,1705143001,1705143069,68
frontier07773,1705142917,1705143058,141
frontier07774,1705142918,1705143049,131
frontier07775,1705142885,1705143057,172
frontier07776,1705142840,1705143015,175
frontier07777,1705142829,1705143041,212
frontier07778,1705142678,1705142709,31
frontier07779,1705142917,1705143058,141
frontier07780,1705142796,1705142994,198
frontier07781,1705142916,1705143062,146
frontier07782,1705142916,1705143058,142
frontier07783,1705142914,1705143058,144
frontier07784,1705142718,1705142828,110
frontier07785,1705142915,1705143044,129
frontier07786,1705142941,1705143064,123
frontier07787,1705142840,1705143023,183
frontier07788,1705142649,1705142678,29
frontier07789,1705142840,1705143033,193
frontier07790,1705142841,1705143032,191
frontier07791,1705142846,1705143034,188
frontier07792,1705143124,1705143135,11
frontier07793,1705142644,1705142662,18
frontier07794,1705142955,1705143064,109
frontier07795,1705142856,1705143041,185
frontier07796,1705142956,1705143064,108
frontier07797,1705142823,1705143007,184
frontier07798,1705142823,1705143024,201
frontier07799,1705142915,1705143058,143
frontier07800,1705142916,1705143057,141
frontier07801,1705142830,1705143008,178
frontier07802,1705143120,1705143130,10
frontier07803,1705142916,1705143058,142
frontier07804,1705143126,1705143137,11
frontier07805,1705142918,1705143052,134
frontier07806,1705142966,1705143064,98
frontier07807,1705142974,1705143067,93
frontier07808,1705142750,1705142884,134
frontier07809,1705142750,1705142889,139
frontier07810,1705142844,1705143033,189
frontier07811,1705142916,1705143055,139
frontier07812,1705143112,1705143122,10
frontier07813,1705142840,1705143029,189
frontier07814,1705142966,1705143066,100
frontier07815,1705142918,1705143061,143
frontier07816,1705143122,1705143131,9
frontier07817,1705142975,1705143066,91
frontier07818,1705142917,1705143059,142
frontier07819,1705142860,1705143047,187
frontier07820,1705142966,1705143066,100
frontier07821,1705142918,1705143058,140
frontier07822,1705142860,1705143046,186
frontier07823,1705142915,1705143059,144
frontier07824,1705142985,1705143067,82
frontier07825,1705142825,1705143015,190
frontier07826,1705142840,1705143034,194
frontier07827,1705142844,1705143037,193
frontier07828,1705142843,1705143020,177
frontier07829,1705142985,1705143068,83
frontier07830,1705142916,1705143059,143
frontier07831,1705142914,1705143053,139
frontier07832,1705142701,1705142798,97
frontier07833,1705142989,1705143068,79
frontier07834,1705142851,1705143035,184
frontier07835,1705142917,1705143058,141
frontier07836,1705142844,1705143047,203
frontier07837,1705142822,1705143018,196
frontier07838,1705142822,1705143009,187
frontier07839,1705142966,1705143067,101
frontier07840,1705142632,1705142660,28
frontier07841,1705142846,1705143044,198
frontier07842,1705142988,1705143068,80
frontier07843,1705142683,1705142731,48
frontier07844,1705142750,1705142888,138
frontier07845,1705142620,1705142646,26
frontier07846,1705142914,1705143058,144
frontier07847,1705143091,1705143102,11
frontier07848,1705142916,1705143058,142
frontier07849,1705142844,1705143034,190
frontier07850,1705142732,1705142854,122
frontier07851,1705143136,1705143149,13
frontier07852,1705142646,1705142673,27
frontier07853,1705142917,1705143059,142
frontier07854,1705142881,1705143056,175
frontier07855,1705142860,1705143043,183
frontier07856,1705142823,1705143014,191
frontier07857,1705142765,1705142929,164
frontier07858,1705142884,1705143056,172
frontier07859,1705142849,1705143047,198
frontier07860,1705142966,1705143064,98
frontier07861,1705142956,1705143063,107
frontier07862,1705142956,1705143066,110
frontier07863,1705142924,1705143009,85
frontier07864,1705142916,1705143061,145
frontier07865,1705142966,1705143064,98
frontier07866,1705142916,1705143058,142
frontier07867,1705142923,1705143060,137
frontier07868,1705142956,1705143067,111
frontier07869,1705142847,1705143028,181
frontier07870,1705142856,1705143038,182
frontier07871,1705142917,1705143058,141
frontier07872,1705142825,1705143030,205
frontier07873,1705142975,1705143066,91
frontier07874,1705142975,1705143067,92
frontier07875,1705142916,1705143058,142
frontier07876,1705142843,1705143040,197
frontier07877,1705142916,1705143059,143
frontier07878,1705142975,1705143067,92
frontier07879,1705142796,1705142981,185
frontier07880,1705142966,1705143067,101
frontier07881,1705142916,1705143058,142
frontier07882,1705143002,1705143069,67
frontier07883,1705142829,1705143031,202
frontier07884,1705142916,1705143060,144
frontier07885,1705142966,1705143064,98
frontier07886,1705142914,1705143058,144
frontier07887,1705142916,1705143058,142
frontier07888,1705142822,1705143002,180
frontier07889,1705142956,1705143063,107
frontier07890,1705142803,1705143001,198
frontier07891,1705142956,1705143063,107
frontier07892,1705142756,1705142921,165
frontier07893,1705142966,1705143066,100
frontier07894,1705142840,1705143030,190
frontier07895,1705142848,1705143030,182
frontier07896,1705142956,1705143067,111
frontier07897,1705142884,1705143059,175
frontier07898,1705142822,1705143007,185
frontier07899,1705142914,1705143058,144
frontier07900,1705142914,1705143057,143
frontier07901,1705142975,1705143064,89
frontier07902,1705142966,1705143067,101
frontier07903,1705142916,1705143056,140
frontier07905,1705142916,1705143058,142
frontier07906,1705142985,1705143067,82
frontier07907,1705142822,1705143026,204
frontier07908,1705142805,1705142913,108
frontier07909,1705142966,1705143068,102
frontier07910,1705143139,1705143150,11
frontier07911,1705142883,1705143049,166
frontier07912,1705142917,1705143058,141
frontier07913,1705142985,1705143067,82
frontier07914,1705143099,1705143109,10
frontier07915,1705142852,1705143028,176
frontier07916,1705143124,1705143134,10
frontier07917,1705142824,1705143011,187
frontier07918,1705142851,1705143035,184
frontier07919,1705143016,1705143069,53
frontier07920,1705142840,1705143028,188
frontier07921,1705142975,1705143068,93
frontier07922,1705143108,1705143118,10
frontier07923,1705142713,1705142827,114
frontier07924,1705142750,1705142884,134
frontier07925,1705142916,1705143061,145
frontier07926,1705142692,1705142749,57
frontier07927,1705142840,1705143013,173
frontier07928,1705143121,1705143130,9
frontier07929,1705142841,1705143033,192
frontier07930,1705142923,1705143060,137
frontier07931,1705142826,1705142913,87
frontier07932,1705142916,1705143058,142
frontier07933,1705142966,1705143064,98
frontier07934,1705142916,1705143060,144
frontier07935,1705142917,1705143058,141
frontier07936,1705142840,1705143017,177
frontier07937,1705142889,1705143054,165
frontier07938,1705142916,1705143059,143
frontier07939,1705142750,1705142884,134
frontier07940,1705142848,1705143032,184
frontier07941,1705142985,1705143068,83
frontier07942,1705142966,1705143064,98
frontier07943,1705142917,1705143058,141
frontier07944,1705142914,1705143057,143
frontier07945,1705142993,1705143068,75
frontier07947,1705142975,1705143067,92
frontier07948,1705142876,1705143043,167
frontier07949,1705142916,1705143057,141
frontier07951,1705142844,1705143038,194
frontier07952,1705142916,1705143055,139
frontier07953,1705142915,1705143049,134
frontier07955,1705142985,1705143068,83
frontier07956,1705142648,1705142669,21
frontier07957,1705142916,1705143060,144
frontier07958,1705142822,1705143022,200
frontier07959,1705142779,1705142955,176
frontier07960,1705142804,1705142997,193
frontier07961,1705142975,1705143068,93
frontier07962,1705142751,1705142915,164
frontier07963,1705142753,1705142914,161
frontier07964,1705142884,1705143056,172
frontier07965,1705142750,1705142883,133
frontier07966,1705142619,1705142648,29
frontier07967,1705142840,1705143018,178
frontier07968,1705142620,1705142646,26
frontier07969,1705143131,1705143146,15
frontier07970,1705142840,1705143013,173
frontier07971,1705142923,1705143060,137
frontier07972,1705142966,1705143066,100
frontier07973,1705142916,1705143058,142
frontier07974,1705142855,1705143047,192
frontier07975,1705142702,1705142993,291
frontier07976,1705142956,1705143066,110
frontier07977,1705142914,1705143057,143
frontier07978,1705142916,1705143055,139
frontier07979,1705142840,1705143027,187
frontier07980,1705142844,1705143038,194
frontier07981,1705142668,1705142699,31
frontier07982,1705142975,1705143068,93
frontier07983,1705142915,1705143059,144
frontier07984,1705142918,1705143058,140
frontier07985,1705142648,1705142669,21
frontier07986,1705142957,1705143064,107
frontier07987,1705142847,1705143031,184
frontier07988,1705142915,1705143061,146
frontier07989,1705142954,1705143061,107
frontier07990,1705142860,1705143051,191
frontier07991,1705142955,1705143063,108
frontier07992,1705142720,1705142840,120
frontier07993,1705143135,1705143149,14
frontier07994,1705142956,1705143067,111
frontier07995,1705142822,1705143008,186
frontier07996,1705142988,1705143068,80
frontier07997,1705142751,1705142883,132
frontier07998,1705142839,1705143028,189
frontier07999,1705142892,1705143054,162
frontier08000,1705142916,1705143051,135
frontier08001,1705142840,1705143029,189
frontier08002,1705142846,1705143045,199
frontier08003,1705142822,1705143024,202
frontier08004,1705142916,1705143057,141
frontier08005,1705142848,1705143019,171
frontier08006,1705142823,1705143013,190
frontier08007,1705142916,1705143058,142
frontier08008,1705142843,1705143009,166
frontier08009,1705142916,1705143057,141
frontier08010,1705142628,1705142659,31
frontier08011,1705142822,1705143014,192
frontier08012,1705142917,1705143060,143
frontier08013,1705142914,1705143033,119
frontier08014,1705142975,1705143067,92
frontier08015,1705142988,1705143068,80
frontier08016,1705142751,1705142913,162
frontier08017,1705143113,1705143123,10
frontier08018,1705142840,1705143030,190
frontier08019,1705142693,1705142758,65
frontier08020,1705142987,1705143068,81
frontier08021,1705142916,1705143058,142
frontier08022,1705142977,1705143067,90
frontier08023,1705142711,1705142816,105
frontier08024,1705142937,1705143067,130
frontier08025,1705142822,1705143009,187
frontier08026,1705142822,1705143006,184
frontier08027,1705142705,1705142803,98
frontier08028,1705142914,1705143051,137
frontier08029,1705142822,1705143029,207
frontier08030,1705142828,1705143035,207
frontier08031,1705142915,1705143055,140
frontier08032,1705142917,1705143058,141
frontier08033,1705142883,1705143056,173
frontier08034,1705142849,1705143046,197
frontier08035,1705142830,1705143017,187
frontier08036,1705142966,1705143064,98
frontier08037,1705142914,1705143058,144
frontier08038,1705142858,1705143029,171
frontier08039,1705142970,1705143067,97
frontier08040,1705142916,1705143060,144
frontier08041,1705142848,1705143043,195
frontier08042,1705143083,1705143093,10
frontier08043,1705143015,1705143069,54
frontier08044,1705142890,1705143043,153
frontier08045,1705142846,1705143035,189
frontier08046,1705142985,1705143067,82
frontier08047,1705142966,1705143067,101
frontier08048,1705142713,1705142825,112
frontier08049,1705142989,1705143068,79
frontier08050,1705142841,1705143028,187
frontier08051,1705142824,1705143012,188
frontier08052,1705143129,1705143149,20
frontier08053,1705142975,1705143066,91
frontier08054,1705142661,1705142692,31
frontier08055,1705142846,1705143046,200
frontier08056,1705142914,1705143058,144
frontier08057,1705142840,1705143024,184
frontier08058,1705142755,1705142915,160
frontier08059,1705142975,1705143068,93
frontier08060,1705142771,1705142923,152
frontier08061,1705142701,1705142803,102
frontier08062,1705143120,1705143129,9
frontier08063,1705142849,1705143037,188
frontier08064,1705142785,1705142974,189
frontier08065,1705142966,1705143064,98
frontier08066,1705142823,1705143015,192
frontier08067,1705142828,1705143016,188
frontier08068,1705142917,1705143057,140
frontier08069,1705142956,1705143066,110
frontier08070,1705143097,1705143107,10
frontier08071,1705142990,1705143069,79
frontier08072,1705142916,1705143062,146
frontier08073,1705142844,1705143035,191
frontier08074,1705142975,1705143066,91
frontier08075,1705142916,1705143058,142
frontier08076,1705142975,1705143066,91
frontier08077,1705142975,1705143066,91
frontier08078,1705142916,1705143050,134
frontier08079,1705142956,1705143066,110
frontier08080,1705142750,1705142892,142
frontier08081,1705142916,1705143043,127
frontier08082,1705142916,1705143059,143
frontier08083,1705142839,1705143042,203
frontier08084,1705143146,1705143150,4
frontier08085,1705142822,1705143021,199
frontier08086,1705142656,1705142684,28
frontier08087,1705142837,1705143042,205
frontier08088,1705142644,1705142667,23
frontier08089,1705142994,1705143068,74
frontier08090,1705142750,1705142902,152
frontier08091,1705142956,1705143067,111
frontier08092,1705142664,1705142693,29
frontier08093,1705142977,1705143068,91
frontier08094,1705142966,1705143066,100
frontier08095,1705142956,1705143067,111
frontier08096,1705142840,1705143019,179
frontier08097,1705142966,1705143066,100
frontier08098,1705142916,1705143062,146
frontier08099,1705142840,1705143023,183
frontier08100,1705142697,1705142788,91
frontier08101,1705142774,1705142913,139
frontier08102,1705142916,1705143061,145
frontier08103,1705142750,1705142890,140
frontier08104,1705142917,1705143055,138
frontier08105,1705143138,1705143150,12
frontier08106,1705142889,1705143044,155
frontier08107,1705142915,1705143046,131
frontier08108,1705142992,1705143069,77
frontier08109,1705142966,1705143064,98
frontier08110,1705142900,1705143058,158
frontier08111,1705142823,1705143013,190
frontier08112,1705142914,1705143057,143
frontier08113,1705142856,1705143053,197
frontier08114,1705142824,1705143017,193
frontier08115,1705142954,1705143062,108
frontier08116,1705142956,1705143067,111
frontier08117,1705142915,1705143059,144
frontier08118,1705142844,1705143022,178
frontier08119,1705142750,1705142884,134
frontier08120,1705142956,1705143067,111
frontier08121,1705142779,1705142955,176
frontier08122,1705142826,1705143022,196
frontier08123,1705142914,1705143058,144
frontier08124,1705142812,1705143013,201
frontier08125,1705142913,1705143057,144
frontier08126,1705142966,1705143067,101
frontier08127,1705142924,1705143061,137
frontier08128,1705142892,1705143058,166
frontier08130,1705142788,1705142974,186
frontier08131,1705142844,1705143037,193
frontier08132,1705142650,1705142675,25
frontier08133,1705142916,1705143059,143
frontier08134,1705142876,1705143035,159
frontier08135,1705142851,1705143047,196
frontier08136,1705142975,1705143067,92
frontier08137,1705142916,1705143053,137
frontier08138,1705142957,1705143064,107
frontier08139,1705143103,1705143113,10
frontier08140,1705142822,1705142990,168
frontier08141,1705142755,1705142919,164
frontier08142,1705142805,1705143013,208
frontier08143,1705142840,1705143002,162
frontier08144,1705142918,1705143056,138
frontier08145,1705142650,1705142681,31
frontier08146,1705142665,1705142694,29
frontier08147,1705142711,1705142824,113
frontier08148,1705142917,1705143062,145
frontier08149,1705143099,1705143110,11
frontier08150,1705142957,1705143067,110
frontier08151,1705142820,1705143001,181
frontier08152,1705142985,1705143067,82
frontier08153,1705143137,1705143149,12
frontier08154,1705142692,1705142764,72
frontier08155,1705142780,1705142954,174
frontier08156,1705142956,1705143067,111
frontier08157,1705142650,1705142678,28
frontier08158,1705142915,1705143061,146
frontier08159,1705143136,1705143149,13
frontier08160,1705142840,1705143009,169
frontier08161,1705142914,1705143058,144
frontier08162,1705143136,1705143149,13
frontier08163,1705142916,1705143056,140
frontier08164,1705143138,1705143150,12
frontier08165,1705142847,1705143043,196
frontier08166,1705142749,1705142883,134
frontier08167,1705142916,1705143058,142
frontier08168,1705142850,1705143026,176
frontier08169,1705142753,1705142885,132
frontier08170,1705142847,1705143013,166
frontier08171,1705142917,1705143058,141
frontier08172,1705142844,1705143032,188
frontier08173,1705142858,1705143022,164
frontier08174,1705142917,1705143043,126
frontier08175,1705142822,1705143013,191
frontier08176,1705142916,1705143059,143
frontier08177,1705142918,1705143058,140
frontier08178,1705142840,1705142989,149
frontier08179,1705142840,1705143029,189
frontier08180,1705142966,1705143064,98
frontier08181,1705142711,1705142821,110
frontier08182,1705142966,1705143066,100
frontier08183,1705142916,1705143056,140
frontier08184,1705142858,1705143040,182
frontier08185,1705142916,1705143060,144
frontier08186,1705142709,1705142812,103
frontier08187,1705142828,1705143030,202
frontier08188,1705143136,1705143149,13
frontier08189,1705142966,1705143067,101
frontier08190,1705142883,1705143045,162
frontier08191,1705142966,1705143064,98
frontier08192,1705142956,1705143067,111
frontier08193,1705142711,1705142812,101
frontier08194,1705142917,1705143058,141
frontier08195,1705143086,1705143092,6
frontier08196,1705142840,1705143010,170
frontier08197,1705142916,1705143060,144
frontier08198,1705142846,1705143048,202
frontier08199,1705142975,1705143066,91
frontier08200,1705142915,1705143056,141
frontier08201,1705143135,1705143149,14
frontier08202,1705142824,1705143014,190
frontier08203,1705142623,1705142644,21
frontier08204,1705142956,1705143067,111
frontier08205,1705142954,1705143062,108
frontier08206,1705143015,1705143070,55
frontier08207,1705143143,1705143150,7
frontier08208,1705142752,1705142885,133
frontier08209,1705142916,1705143045,129
frontier08210,1705142750,1705142911,161
frontier08211,1705142798,1705142978,180
frontier08212,1705142966,1705143067,101
frontier08213,1705142650,1705142680,30
frontier08214,1705142914,1705143058,144
frontier08215,1705142917,1705143041,124
frontier08216,1705142760,1705142915,155
frontier08217,1705142916,1705143046,130
frontier08218,1705142859,1705143052,193
frontier08219,1705143145,1705143150,5
frontier08220,1705142918,1705143058,140
frontier08221,1705142975,1705143064,89
frontier08223,1705142841,1705143029,188
frontier08224,1705142846,1705143047,201
frontier08225,1705142892,1705143058,166
frontier08226,1705142975,1705143066,91
frontier08227,1705142766,1705142925,159
frontier08228,1705142916,1705143056,140
frontier08229,1705142783,1705142974,191
frontier08230,1705142860,1705143053,193
frontier08231,1705142821,1705143017,196
frontier08232,1705142975,1705143066,91
frontier08233,1705142750,1705142883,133
frontier08234,1705142916,1705143057,141
frontier08235,1705142830,1705143017,187
frontier08236,1705143136,1705143149,13
frontier08237,1705142916,1705143062,146
frontier08238,1705142822,1705143011,189
frontier08239,1705142956,1705143067,111
frontier08240,1705142711,1705142816,105
frontier08241,1705142956,1705143066,110
frontier08242,1705143117,1705143127,10
frontier08243,1705142915,1705143058,143
frontier08244,1705142632,1705142662,30
frontier08245,1705142840,1705143014,174
frontier08246,1705142985,1705143066,81
frontier08247,1705142954,1705143063,109
frontier08248,1705143137,1705143149,12
frontier08251,1705142820,1705142998,178
frontier08254,1705143133,1705143148,15
frontier08255,1705142853,1705143040,187
frontier08256,1705142609,1705142622,13
frontier08257,1705142916,1705143059,143
frontier08258,1705142916,1705143058,142
frontier08259,1705142750,1705142884,134
frontier08260,1705143091,1705143103,12
frontier08261,1705142889,1705143061,172
frontier08262,1705142844,1705143023,179
frontier08263,1705142650,1705142675,25
frontier08264,1705142915,1705143059,144
frontier08265,1705142822,1705143022,200
frontier08266,1705142648,1705142670,22
frontier08267,1705142916,1705142977,61
frontier08268,1705142643,1705142663,20
frontier08269,1705142846,1705143023,177
frontier08270,1705142843,1705143037,194
frontier08273,1705142860,1705142913,53
frontier08274,1705142693,1705142759,66
frontier08276,1705142825,1705142913,88
frontier08278,1705142841,1705143031,190
frontier08279,1705142974,1705143067,93
frontier08280,1705142648,1705142670,22
frontier08281,1705142824,1705142893,69
frontier08282,1705143139,1705143150,11
frontier08284,1705142840,1705142913,73
frontier08285,1705142888,1705142913,25
frontier08286,1705142954,1705143061,107
frontier08287,1705142915,1705143058,143
frontier08288,1705142858,1705143042,184
frontier08289,1705142876,1705143043,167
frontier08290,1705142916,1705143058,142
frontier08291,1705142860,1705142913,53
frontier08292,1705142956,1705143067,111
frontier08293,1705142916,1705143056,140
frontier08294,1705142859,1705143037,178
frontier08295,1705143137,1705143149,12
frontier08296,1705142956,1705143060,104
frontier08297,1705142916,1705143054,138
frontier08298,1705142840,1705143030,190
frontier08300,1705142849,1705142913,64
frontier08301,1705143095,1705143106,11
frontier08303,1705142850,1705142913,63
frontier08305,1705142918,1705143058,140
frontier08306,1705142843,1705143030,187
frontier08307,1705142892,1705143052,160
frontier08308,1705142837,1705143019,182
frontier08309,1705142804,1705143003,199
frontier08310,1705142840,1705142913,73
frontier08311,1705142751,1705142885,134
frontier08313,1705142916,1705143059,143
frontier08317,1705142884,1705143056,172
frontier08318,1705142876,1705142913,37
frontier08320,1705142844,1705143023,179
frontier08321,1705142683,1705142730,47
frontier08322,1705142956,1705143067,111
frontier08323,1705142797,1705143006,209
frontier08324,1705142975,1705143067,92
frontier08325,1705142750,1705142883,133
frontier08328,1705142990,1705143069,79
frontier08329,1705142821,1705143008,187
frontier08330,1705142830,1705143036,206
frontier08331,1705142780,1705142913,133
frontier08332,1705142670,1705142704,34
frontier08333,1705143134,1705143149,15
frontier08334,1705142701,1705142803,102
frontier08335,1705142659,1705142690,31
frontier08336,1705142915,1705143067,152
frontier08337,1705142841,1705143029,188
frontier08338,1705142841,1705142913,72
frontier08339,1705142848,1705143034,186
frontier08340,1705142801,1705143011,210
frontier08341,1705142750,1705142879,129
frontier08342,1705142956,1705143067,111
frontier08343,1705142916,1705143060,144
frontier08344,1705142829,1705143023,194
frontier08345,1705143097,1705143109,12
frontier08346,1705142837,1705143024,187
frontier08347,1705142975,1705143066,91
frontier08348,1705142957,1705143067,110
frontier08349,1705142916,1705143041,125
frontier08350,1705142884,1705143059,175
frontier08351,1705143131,1705143146,15
frontier08352,1705142916,1705143058,142
frontier08353,1705142846,1705143014,168
frontier08354,1705143133,1705143148,15
frontier08355,1705142847,1705143029,182
frontier08356,1705142820,1705142992,172
frontier08357,1705142916,1705143051,135
frontier08358,1705142829,1705143018,189
frontier08359,1705142917,1705143058,141
frontier08360,1705142918,1705143059,141
frontier08361,1705142863,1705143043,180
frontier08362,1705142822,1705143018,196
frontier08363,1705142841,1705143029,188
frontier08364,1705142840,1705143033,193
frontier08365,1705142956,1705143066,110
frontier08366,1705142844,1705142991,147
frontier08367,1705142914,1705143049,135
frontier08368,1705142822,1705142977,155
frontier08371,1705142625,1705142657,32
frontier08373,1705142954,1705143063,109
frontier08375,1705142900,1705143057,157
frontier08381,1705142916,1705143054,138
frontier08382,1705142837,1705143023,186
frontier08383,1705143015,1705143070,55
frontier08384,1705142711,1705142825,114
frontier08385,1705142955,1705143067,112
frontier08386,1705142796,1705142985,189
frontier08387,1705142822,1705143008,186
frontier08388,1705142826,1705143016,190
frontier08389,1705142701,1705142822,121
frontier08390,1705143076,1705143081,5
frontier08391,1705142841,1705143017,176
frontier08392,1705142669,1705142699,30
frontier08393,1705142956,1705143066,110
frontier08394,1705142848,1705143032,184
frontier08395,1705142989,1705143068,79
