frontier06951,1704809325,1704809586,261
frontier06952,1704809285,1704809328,43
frontier06953,1704809586,1704809653,67
frontier06954,1704809586,1704809653,67
frontier06955,1704809604,1704809657,53
frontier06957,1704809594,1704809656,62
frontier06958,1704809602,1704809656,54
frontier06959,1704809576,1704809650,74
frontier06961,1704809602,1704809656,54
frontier06962,1704809367,1704809606,239
frontier06963,1704809325,1704809583,258
frontier06964,1704809344,1704809606,262
frontier06965,1704809233,1704809274,41
frontier06967,1704809222,1704809262,40
frontier06968,1704809344,1704809587,243
frontier06969,1704809325,1704809571,246
frontier06970,1704809325,1704809582,257
frontier06971,1704809306,1704809582,276
frontier06972,1704809280,1704809315,35
frontier06973,1704809594,1704809656,62
frontier06974,1704809602,1704809657,55
frontier06975,1704809314,1704809581,267
frontier06976,1704809198,1704809223,25
frontier06977,1704809602,1704809657,55
frontier06978,1704809586,1704809653,67
frontier06979,1704809592,1704809656,64
frontier06980,1704809221,1704809266,45
frontier06981,1704809225,1704809269,44
frontier06982,1704809602,1704809656,54
frontier06983,1704809345,1704809579,234
frontier06984,1704809313,1704809606,293
frontier06985,1704809604,1704809656,52
frontier06986,1704809369,1704809612,243
frontier06987,1704809589,1704809656,67
frontier06988,1704809203,1704809267,64
frontier06989,1704809275,1704809325,50
frontier06990,1704809367,1704809605,238
frontier06992,1704809586,1704809650,64
frontier06993,1704809589,1704809656,67
frontier06994,1704809233,1704809286,53
frontier06995,1704809367,1704809605,238
frontier06996,1704809588,1704809654,66
frontier06997,1704809604,1704809657,53
frontier06998,1704809313,1704809326,13
frontier06999,1704809594,1704809657,63
frontier07000,1704809204,1704809276,72
frontier07001,1704809322,1704809576,254
frontier07002,1704809198,1704809223,25
frontier07003,1704809367,1704809606,239
frontier07004,1704809345,1704809594,249
frontier07005,1704809367,1704809594,227
frontier07006,1704809410,1704809593,183
frontier07007,1704809265,1704809323,58
frontier07008,1704809203,1704809270,67
frontier07009,1704809222,1704809262,40
frontier07011,1704809293,1704809328,35
frontier07014,1704809604,1704809656,52
frontier07015,1704809345,1704809605,260
frontier07016,1704809345,1704809602,257
frontier07017,1704809280,1704809328,48
frontier07019,1704809325,1704809580,255
frontier07020,1704809204,1704809262,58
frontier07021,1704809343,1704809413,70
frontier07022,1704809604,1704809657,53
frontier07026,1704809604,1704809658,54
frontier07028,1704809581,1704809653,72
frontier07029,1704809345,1704809581,236
frontier07030,1704809591,1704809656,65
frontier07032,1704809604,1704809656,52
frontier07034,1704809325,1704809593,268
frontier07035,1704809654,1704809659,5
frontier07036,1704809198,1704809223,25
frontier07037,1704809655,1704809659,4
frontier07038,1704809316,1704809602,286
frontier07039,1704809602,1704809656,54
frontier07040,1704809367,1704809589,222
frontier07042,1704809576,1704809652,76
frontier07043,1704809232,1704809275,43
frontier07044,1704809293,1704809328,35
frontier07045,1704809588,1704809653,65
frontier07046,1704809204,1704809269,65
frontier07048,1704809326,1704809605,279
frontier07050,1704809223,1704809268,45
frontier07051,1704809602,1704809656,54
frontier07052,1704809604,1704809656,52
frontier07053,1704809602,1704809656,54
frontier07054,1704809345,1704809587,242
frontier07057,1704809654,1704809659,5
frontier07058,1704809286,1704809328,42
frontier07059,1704809602,1704809657,55
frontier07060,1704809581,1704809652,71
frontier07063,1704809591,1704809656,65
frontier07064,1704809604,1704809656,52
frontier07065,1704809232,1704809275,43
frontier07066,1704809344,1704809580,236
frontier07067,1704809586,1704809653,67
frontier07068,1704809225,1704809296,71
frontier07069,1704809345,1704809589,244
frontier07070,1704809604,1704809657,53
frontier07071,1704809223,1704809273,50
frontier07072,1704809604,1704809657,53
frontier07073,1704809602,1704809656,54
frontier07074,1704809602,1704809656,54
frontier07075,1704809602,1704809656,54
frontier07076,1704809285,1704809588,303
frontier07077,1704809602,1704809657,55
frontier07078,1704809602,1704809657,55
frontier07079,1704809344,1704809587,243
frontier07082,1704809369,1704809625,256
frontier07083,1704809345,1704809606,261
frontier07084,1704809296,1704809315,19
frontier07085,1704809602,1704809656,54
frontier07086,1704809602,1704809657,55
frontier07087,1704809604,1704809657,53
frontier07089,1704809604,1704809656,52
frontier07091,1704809367,1704809607,240
frontier07092,1704809654,1704809659,5
frontier07093,1704809368,1704809587,219
frontier07094,1704809345,1704809568,223
frontier07095,1704809198,1704809226,28
frontier07096,1704809325,1704809594,269
frontier07097,1704809222,1704809268,46
frontier07098,1704809344,1704809593,249
frontier07099,1704809216,1704809272,56
frontier07101,1704809228,1704809271,43
frontier07102,1704809589,1704809655,66
frontier07103,1704809602,1704809656,54
frontier07104,1704809204,1704809272,68
frontier07105,1704809576,1704809649,73
frontier07106,1704809312,1704809325,13
frontier07107,1704809580,1704809650,70
frontier07108,1704809232,1704809274,42
frontier07109,1704809345,1704809581,236
frontier07110,1704809285,1704809328,43
frontier07111,1704809314,1704809576,262
frontier07112,1704809325,1704809583,258
frontier07114,1704809602,1704809656,54
frontier07115,1704809581,1704809653,72
frontier07116,1704809344,1704809580,236
frontier07120,1704809654,1704809659,5
frontier07121,1704809344,1704809580,236
frontier07122,1704809344,1704809601,257
frontier07124,1704809198,1704809222,24
frontier07125,1704809249,1704809298,49
frontier07126,1704809232,1704809296,64
frontier07127,1704809367,1704809579,212
frontier07128,1704809198,1704809222,24
frontier07129,1704809233,1704809278,45
frontier07130,1704809222,1704809262,40
frontier07131,1704809346,1704809579,233
frontier07132,1704809604,1704809658,54
frontier07133,1704809586,1704809654,68
frontier07134,1704809232,1704809286,54
frontier07135,1704809315,1704809389,74
frontier07136,1704809198,1704809223,25
frontier07137,1704809586,1704809654,68
frontier07138,1704809367,1704809605,238
frontier07139,1704809601,1704809656,55
frontier07140,1704809602,1704809657,55
frontier07141,1704809589,1704809654,65
frontier07142,1704809325,1704809593,268
frontier07143,1704809249,1704809297,48
frontier07144,1704809222,1704809265,43
frontier07145,1704809204,1704809272,68
frontier07146,1704809344,1704809587,243
frontier07147,1704809588,1704809653,65
frontier07149,1704809654,1704809659,5
frontier07150,1704809604,1704809656,52
frontier07151,1704809314,1704809602,288
frontier07155,1704809586,1704809655,69
frontier07156,1704809586,1704809654,68
frontier07157,1704809369,1704809636,267
frontier07159,1704809344,1704809588,244
frontier07160,1704809602,1704809656,54
frontier07161,1704809604,1704809657,53
frontier07162,1704809604,1704809656,52
frontier07163,1704809586,1704809653,67
frontier07164,1704809225,1704809296,71
frontier07165,1704809325,1704809588,263
frontier07166,1704809265,1704809324,59
frontier07167,1704809326,1704809576,250
frontier07168,1704809233,1704809285,52
frontier07170,1704809221,1704809263,42
frontier07171,1704809204,1704809263,59
frontier07172,1704809580,1704809653,73
frontier07173,1704809576,1704809650,74
frontier07174,1704809654,1704809659,5
frontier07175,1704809589,1704809656,67
frontier07176,1704809232,1704809276,44
frontier07177,1704809604,1704809657,53
frontier07178,1704809325,1704809586,261
frontier07179,1704809232,1704809296,64
frontier07180,1704809588,1704809653,65
frontier07181,1704809593,1704809656,63
frontier07182,1704809586,1704809653,67
frontier07185,1704809588,1704809653,65
frontier07186,1704809586,1704809655,69
frontier07187,1704809602,1704809656,54
frontier07188,1704809225,1704809296,71
frontier07191,1704809594,1704809656,62
frontier07192,1704809345,1704809413,68
frontier07193,1704809264,1704809324,60
frontier07194,1704809266,1704809324,58
frontier07195,1704809589,1704809655,66
frontier07196,1704809367,1704809601,234
frontier07197,1704809586,1704809653,67
frontier07198,1704809602,1704809657,55
frontier07199,1704809325,1704809575,250
frontier07200,1704809602,1704809657,55
frontier07201,1704809588,1704809653,65
frontier07202,1704809593,1704809657,64
frontier07203,1704809232,1704809263,31
frontier07204,1704809232,1704809296,64
frontier07205,1704809326,1704809413,87
frontier07206,1704809345,1704809606,261
frontier07207,1704809223,1704809270,47
frontier07208,1704809177,1704809198,21
frontier07212,1704809602,1704809656,54
frontier07213,1704809345,1704809579,234
frontier07214,1704809602,1704809656,54
frontier07216,1704809345,1704809576,231
frontier07217,1704809345,1704809593,248
frontier07218,1704809592,1704809656,64
frontier07219,1704809602,1704809656,54
frontier07221,1704809602,1704809656,54
frontier07222,1704809602,1704809657,55
frontier07223,1704809232,1704809274,42
frontier07224,1704809602,1704809656,54
frontier07225,1704809232,1704809276,44
frontier07226,1704809604,1704809657,53
frontier07227,1704809602,1704809657,55
frontier07228,1704809224,1704809273,49
frontier07229,1704809223,1704809268,45
frontier07230,1704809604,1704809657,53
frontier07231,1704809580,1704809654,74
frontier07232,1704809580,1704809650,70
frontier07233,1704809344,1704809589,245
frontier07234,1704809198,1704809222,24
frontier07235,1704809222,1704809267,45
frontier07236,1704809286,1704809328,42
frontier07237,1704809345,1704809606,261
frontier07238,1704809593,1704809656,63
frontier07239,1704809322,1704809593,271
frontier07240,1704809280,1704809328,48
frontier07241,1704809368,1704809606,238
frontier07242,1704809602,1704809657,55
frontier07243,1704809570,1704809653,83
frontier07244,1704809293,1704809328,35
frontier07245,1704809589,1704809654,65
frontier07246,1704809593,1704809656,63
frontier07248,1704809586,1704809652,66
frontier07249,1704809217,1704809271,54
frontier07250,1704809602,1704809656,54
frontier07251,1704809325,1704809412,87
frontier07252,1704809345,1704809413,68
frontier07253,1704809580,1704809650,70
frontier07254,1704809326,1704809586,260
frontier07255,1704809367,1704809607,240
frontier07256,1704809221,1704809263,42
frontier07257,1704809654,1704809659,5
frontier07258,1704809586,1704809653,67
frontier07259,1704809204,1704809272,68
frontier07260,1704809200,1704809276,76
frontier07261,1704809594,1704809656,62
frontier07262,1704809275,1704809325,50
frontier07263,1704809654,1704809659,5
frontier07264,1704809325,1704809413,88
frontier07265,1704809576,1704809650,74
frontier07266,1704809602,1704809656,54
frontier07267,1704809233,1704809286,53
frontier07268,1704809325,1704809594,269
frontier07269,1704809344,1704809588,244
frontier07270,1704809602,1704809656,54
frontier07271,1704809581,1704809653,72
frontier07272,1704809325,1704809592,267
frontier07273,1704809326,1704809594,268
frontier07274,1704809325,1704809601,276
frontier07275,1704809345,1704809592,247
frontier07276,1704809586,1704809654,68
frontier07277,1704809313,1704809604,291
frontier07278,1704809589,1704809655,66
frontier07280,1704809602,1704809656,54
frontier07284,1704809198,1704809225,27
frontier07286,1704809586,1704809653,67
frontier07287,1704809602,1704809656,54
frontier07288,1704809327,1704809577,250
frontier07289,1704809345,1704809592,247
frontier07290,1704809588,1704809654,66
frontier07291,1704809345,1704809588,243
frontier07292,1704809285,1704809328,43
frontier07293,1704809326,1704809579,253
frontier07294,1704809580,1704809652,72
frontier07295,1704809306,1704809570,264
frontier07296,1704809322,1704809390,68
frontier07298,1704809345,1704809586,241
frontier07299,1704809367,1704809594,227
frontier07300,1704809232,1704809277,45
frontier07301,1704809345,1704809607,262
frontier07302,1704809343,1704809570,227
frontier07303,1704809587,1704809654,67
frontier07304,1704809654,1704809659,5
frontier07305,1704809602,1704809656,54
frontier07306,1704809345,1704809607,262
frontier07307,1704809594,1704809656,62
frontier07308,1704809293,1704809328,35
frontier07309,1704809325,1704809602,277
frontier07310,1704809274,1704809324,50
frontier07313,1704809325,1704809597,272
frontier07314,1704809286,1704809328,42
frontier07315,1704809581,1704809654,73
frontier07316,1704809602,1704809656,54
frontier07317,1704809602,1704809656,54
frontier07320,1704809602,1704809657,55
frontier07321,1704809587,1704809653,66
frontier07322,1704809325,1704809584,259
frontier07323,1704809345,1704809607,262
frontier07324,1704809267,1704809324,57
frontier07325,1704809586,1704809652,66
frontier07326,1704809264,1704809323,59
frontier07327,1704809602,1704809656,54
frontier07328,1704809602,1704809656,54
frontier07329,1704809580,1704809653,73
frontier07330,1704809345,1704809582,237
frontier07331,1704809367,1704809413,46
frontier07332,1704809604,1704809657,53
frontier07333,1704809367,1704809607,240
frontier07334,1704809586,1704809653,67
frontier07335,1704809580,1704809652,72
frontier07336,1704809249,1704809296,47
frontier07337,1704809602,1704809656,54
frontier07339,1704809576,1704809650,74
frontier07340,1704809325,1704809592,267
frontier07342,1704809586,1704809654,68
frontier07343,1704809602,1704809657,55
frontier07344,1704809594,1704809656,62
frontier07345,1704809222,1704809262,40
frontier07346,1704809367,1704809607,240
frontier07347,1704809593,1704809657,64
frontier07348,1704809285,1704809328,43
frontier07349,1704809345,1704809605,260
frontier07350,1704809602,1704809656,54
frontier07351,1704809285,1704809328,43
frontier07352,1704809344,1704809600,256
frontier07353,1704809265,1704809323,58
frontier07354,1704809325,1704809593,268
frontier07355,1704809225,1704809266,41
frontier07357,1704809602,1704809657,55
frontier07358,1704809589,1704809655,66
frontier07359,1704809367,1704809605,238
frontier07360,1704809594,1704809656,62
frontier07362,1704809312,1704809589,277
frontier07363,1704809654,1704809659,5
frontier07364,1704809602,1704809656,54
frontier07365,1704809604,1704809657,53
frontier07366,1704809314,1704809413,99
frontier07367,1704809345,1704809581,236
frontier07369,1704809325,1704809588,263
frontier07370,1704809586,1704809649,63
frontier07371,1704809580,1704809649,69
frontier07372,1704809198,1704809222,24
frontier07373,1704809591,1704809655,64
frontier07374,1704809285,1704809328,43
frontier07375,1704809325,1704809586,261
frontier07376,1704809367,1704809607,240
frontier07377,1704809654,1704809659,5
frontier07378,1704809286,1704809328,42
frontier07379,1704809325,1704809586,261
frontier07380,1704809587,1704809653,66
frontier07381,1704809232,1704809297,65
frontier07382,1704809594,1704809656,62
frontier07383,1704809602,1704809656,54
frontier07384,1704809602,1704809656,54
frontier07385,1704809602,1704809656,54
frontier07386,1704809345,1704809607,262
frontier07387,1704809593,1704809656,63
frontier07388,1704809602,1704809657,55
frontier07389,1704809323,1704809583,260
frontier07390,1704809602,1704809656,54
frontier07391,1704809601,1704809656,55
frontier07392,1704809325,1704809593,268
frontier07393,1704809580,1704809653,73
frontier07394,1704809200,1704809263,63
frontier07395,1704809586,1704809652,66
frontier07396,1704809602,1704809656,54
frontier07397,1704809604,1704809656,52
frontier07398,1704809592,1704809656,64
frontier07399,1704809198,1704809222,24
frontier07400,1704809580,1704809653,73
frontier07401,1704809606,1704809658,52
frontier07402,1704809232,1704809276,44
frontier07403,1704809606,1704809657,51
frontier07404,1704809602,1704809656,54
frontier07405,1704809293,1704809328,35
frontier07406,1704809203,1704809263,60
frontier07407,1704809580,1704809653,73
frontier07408,1704809368,1704809581,213
frontier07409,1704809602,1704809656,54
frontier07411,1704809604,1704809657,53
frontier07412,1704809576,1704809653,77
frontier07414,1704809345,1704809593,248
frontier07415,1704809589,1704809655,66
frontier07416,1704809602,1704809656,54
frontier07417,1704809586,1704809652,66
frontier07418,1704809198,1704809222,24
frontier07419,1704809345,1704809582,237
frontier07420,1704809602,1704809656,54
frontier07424,1704809204,1704809273,69
frontier07426,1704809312,1704809593,281
frontier07427,1704809233,1704809286,53
frontier07428,1704809602,1704809656,54
frontier07429,1704809367,1704809606,239
frontier07430,1704809345,1704809606,261
frontier07431,1704809198,1704809222,24
frontier07432,1704809654,1704809659,5
frontier07433,1704809602,1704809656,54
frontier07434,1704809602,1704809657,55
frontier07435,1704809323,1704809390,67
frontier07436,1704809306,1704809592,286
frontier07437,1704809604,1704809656,52
frontier07438,1704809654,1704809659,5
frontier07441,1704809367,1704809604,237
frontier07442,1704809325,1704809593,268
frontier07443,1704809223,1704809268,45
frontier07444,1704809336,1704809594,258
frontier07447,1704809589,1704809656,67
frontier07448,1704809344,1704809580,236
frontier07449,1704809367,1704809605,238
frontier07450,1704809586,1704809649,63
frontier07451,1704809586,1704809649,63
frontier07452,1704809602,1704809656,54
frontier07453,1704809602,1704809656,54
frontier07454,1704809312,1704809580,268
frontier07455,1704809604,1704809657,53
frontier07456,1704809345,1704809580,235
frontier07457,1704809580,1704809650,70
frontier07458,1704809604,1704809657,53
frontier07459,1704809604,1704809657,53
frontier07460,1704809367,1704809580,213
frontier07461,1704809215,1704809272,57
frontier07462,1704809325,1704809576,251
frontier07463,1704809602,1704809656,54
frontier07465,1704809198,1704809222,24
frontier07467,1704809602,1704809657,55
frontier07468,1704809602,1704809656,54
frontier07469,1704809602,1704809656,54
frontier07470,1704809602,1704809656,54
frontier07471,1704809586,1704809653,67
frontier07472,1704809599,1704809656,57
frontier07473,1704809593,1704809656,63
frontier07474,1704809293,1704809328,35
frontier07475,1704809604,1704809658,54
frontier07476,1704809602,1704809657,55
frontier07477,1704809654,1704809659,5
frontier07478,1704809591,1704809657,66
frontier07479,1704809602,1704809657,55
frontier07480,1704809312,1704809582,270
frontier07481,1704809280,1704809328,48
frontier07482,1704809345,1704809570,225
frontier07483,1704809602,1704809656,54
frontier07484,1704809602,1704809656,54
frontier07485,1704809345,1704809605,260
frontier07486,1704809325,1704809587,262
frontier07487,1704809232,1704809272,40
frontier07488,1704809602,1704809657,55
frontier07489,1704809570,1704809653,83
frontier07490,1704809345,1704809607,262
frontier07491,1704809602,1704809657,55
frontier07492,1704809592,1704809656,64
frontier07493,1704809345,1704809570,225
frontier07494,1704809593,1704809656,63
frontier07495,1704809345,1704809606,261
frontier07496,1704809203,1704809272,69
frontier07497,1704809225,1704809270,45
frontier07498,1704809325,1704809587,262
frontier07499,1704809602,1704809656,54
frontier07501,1704809602,1704809657,55
frontier07503,1704809602,1704809657,55
frontier07504,1704809589,1704809655,66
frontier07505,1704809198,1704809222,24
frontier07506,1704809593,1704809656,63
frontier07507,1704809602,1704809656,54
frontier07508,1704809367,1704809606,239
frontier07509,1704809313,1704809586,273
frontier07510,1704809232,1704809295,63
frontier07511,1704809602,1704809656,54
frontier07512,1704809604,1704809657,53
frontier07513,1704809589,1704809655,66
frontier07514,1704809576,1704809650,74
frontier07515,1704809593,1704809656,63
frontier07517,1704809316,1704809594,278
frontier07518,1704809297,1704809316,19
frontier07519,1704809313,1704809607,294
frontier07520,1704809602,1704809657,55
frontier07521,1704809367,1704809608,241
frontier07522,1704809602,1704809656,54
frontier07523,1704809368,1704809636,268
frontier07524,1704809264,1704809323,59
frontier07525,1704809602,1704809657,55
frontier07526,1704809285,1704809329,44
frontier07527,1704809368,1704809635,267
frontier07528,1704809325,1704809587,262
frontier07529,1704809581,1704809653,72
frontier07530,1704809654,1704809659,5
frontier07531,1704809576,1704809649,73
frontier07532,1704809232,1704809296,64
frontier07533,1704809225,1704809271,46
frontier07534,1704809602,1704809656,54
frontier07535,1704809204,1704809263,59
frontier07536,1704809602,1704809656,54
frontier07537,1704809325,1704809587,262
frontier07538,1704809346,1704809625,279
frontier07539,1704809602,1704809656,54
frontier07540,1704809325,1704809586,261
frontier07541,1704809367,1704809592,225
frontier07542,1704809367,1704809606,239
frontier07544,1704809586,1704809653,67
frontier07548,1704809602,1704809656,54
frontier07549,1704809581,1704809653,72
frontier07550,1704809586,1704809653,67
frontier07552,1704809306,1704809587,281
frontier07553,1704809345,1704809605,260
frontier07554,1704809175,1704809178,3
frontier07555,1704809588,1704809654,66
frontier07556,1704809586,1704809653,67
frontier07557,1704809592,1704809657,65
frontier07559,1704809593,1704809657,64
frontier07560,1704809602,1704809656,54
frontier07561,1704809345,1704809575,230
frontier07562,1704809588,1704809654,66
frontier07563,1704809367,1704809606,239
frontier07564,1704809325,1704809586,261
frontier07565,1704809602,1704809656,54
frontier07566,1704809204,1704809271,67
frontier07569,1704809602,1704809656,54
frontier07570,1704809367,1704809577,210
frontier07571,1704809285,1704809328,43
frontier07572,1704809367,1704809577,210
frontier07573,1704809602,1704809656,54
frontier07574,1704809232,1704809258,26
frontier07577,1704809601,1704809657,56
frontier07578,1704809345,1704809592,247
frontier07579,1704809604,1704809657,53
frontier07580,1704809345,1704809606,261
frontier07581,1704809604,1704809656,52
frontier07582,1704809369,1704809625,256
frontier07583,1704809325,1704809592,267
frontier07584,1704809580,1704809650,70
frontier07585,1704809602,1704809656,54
frontier07586,1704809367,1704809575,208
frontier07588,1704809313,1704809604,291
frontier07589,1704809232,1704809277,45
frontier07590,1704809604,1704809658,54
frontier07591,1704809313,1704809592,279
frontier07592,1704809285,1704809328,43
frontier07593,1704809654,1704809659,5
frontier07594,1704809581,1704809653,72
frontier07595,1704809204,1704809272,68
frontier07596,1704809602,1704809656,54
frontier07597,1704809602,1704809656,54
frontier07598,1704809602,1704809657,55
frontier07599,1704809602,1704809657,55
frontier07600,1704809602,1704809656,54
frontier07601,1704809325,1704809570,245
frontier07603,1704809286,1704809328,42
frontier07604,1704809604,1704809657,53
frontier07605,1704809602,1704809656,54
frontier07606,1704809198,1704809235,37
frontier07607,1704809602,1704809656,54
frontier07608,1704809326,1704809594,268
frontier07609,1704809217,1704809271,54
frontier07610,1704809199,1704809263,64
frontier07611,1704809654,1704809659,5
frontier07614,1704809204,1704809272,68
frontier07615,1704809602,1704809656,54
frontier07616,1704809325,1704809594,269
frontier07617,1704809202,1704809261,59
frontier07618,1704809223,1704809272,49
frontier07619,1704809576,1704809649,73
frontier07620,1704809604,1704809658,54
frontier07621,1704809264,1704809323,59
frontier07622,1704809202,1704809263,61
frontier07623,1704809323,1704809411,88
frontier07624,1704809576,1704809653,77
frontier07625,1704809223,1704809266,43
frontier07626,1704809326,1704809413,87
frontier07627,1704809367,1704809580,213
frontier07628,1704809604,1704809657,53
frontier07629,1704809325,1704809593,268
frontier07630,1704809581,1704809654,73
frontier07631,1704809345,1704809607,262
frontier07632,1704809232,1704809273,41
frontier07633,1704809576,1704809650,74
frontier07634,1704809296,1704809315,19
frontier07635,1704809367,1704809577,210
frontier07636,1704809367,1704809606,239
frontier07637,1704809204,1704809270,66
frontier07638,1704809604,1704809657,53
frontier07639,1704809344,1704809581,237
frontier07640,1704809602,1704809656,54
frontier07641,1704809346,1704809625,279
frontier07642,1704809604,1704809658,54
frontier07643,1704809203,1704809263,60
frontier07644,1704809602,1704809656,54
frontier07645,1704809602,1704809657,55
frontier07647,1704809654,1704809659,5
frontier07648,1704809218,1704809273,55
frontier07649,1704809325,1704809390,65
frontier07650,1704809589,1704809655,66
frontier07651,1704809249,1704809298,49
frontier07652,1704809654,1704809659,5
frontier07653,1704809325,1704809592,267
frontier07654,1704809326,1704809607,281
frontier07655,1704809587,1704809654,67
frontier07656,1704809654,1704809659,5
frontier07657,1704809601,1704809656,55
frontier07658,1704809589,1704809656,67
frontier07660,1704809367,1704809606,239
frontier07661,1704809325,1704809592,267
frontier07662,1704809323,1704809583,260
frontier07663,1704809593,1704809656,63
frontier07664,1704809576,1704809653,77
frontier07665,1704809249,1704809295,46
frontier07666,1704809325,1704809413,88
frontier07669,1704809587,1704809653,66
frontier07672,1704809602,1704809656,54
frontier07674,1704809580,1704809650,70
frontier07675,1704809580,1704809649,69
frontier07676,1704809325,1704809593,268
frontier07677,1704809367,1704809579,212
frontier07678,1704809580,1704809654,74
frontier07679,1704809604,1704809657,53
frontier07680,1704809268,1704809325,57
frontier07681,1704809602,1704809657,55
frontier07682,1704809325,1704809593,268
frontier07683,1704809285,1704809328,43
frontier07684,1704809591,1704809656,65
frontier07685,1704809602,1704809657,55
frontier07687,1704809203,1704809264,61
frontier07688,1704809344,1704809581,237
frontier07689,1704809325,1704809586,261
frontier07690,1704809602,1704809657,55
frontier07691,1704809343,1704809607,264
frontier07692,1704809591,1704809656,65
frontier07693,1704809602,1704809656,54
frontier07694,1704809248,1704809293,45
frontier07697,1704809654,1704809659,5
frontier07698,1704809602,1704809656,54
frontier07699,1704809602,1704809657,55
frontier07700,1704809345,1704809592,247
frontier07701,1704809345,1704809602,257
frontier07704,1704809589,1704809654,65
frontier07705,1704809325,1704809593,268
frontier07706,1704809594,1704809656,62
frontier07707,1704809233,1704809286,53
frontier07708,1704809223,1704809277,54
frontier07709,1704809346,1704809613,267
frontier07711,1704809602,1704809656,54
frontier07712,1704809232,1704809275,43
frontier07713,1704809602,1704809656,54
frontier07714,1704809580,1704809650,70
frontier07715,1704809602,1704809656,54
frontier07716,1704809367,1704809592,225
frontier07717,1704809249,1704809298,49
frontier07718,1704809367,1704809605,238
frontier07719,1704809367,1704809593,226
frontier07720,1704809586,1704809654,68
frontier07721,1704809601,1704809657,56
frontier07722,1704809232,1704809275,43
frontier07723,1704809602,1704809656,54
frontier07724,1704809602,1704809657,55
frontier07725,1704809586,1704809654,68
frontier07728,1704809602,1704809656,54
frontier07729,1704809344,1704809583,239
frontier07730,1704809601,1704809656,55
frontier07731,1704809204,1704809266,62
frontier07732,1704809264,1704809323,59
frontier07733,1704809602,1704809656,54
frontier07734,1704809325,1704809594,269
frontier07735,1704809594,1704809656,62
frontier07736,1704809602,1704809657,55
frontier07737,1704809331,1704809606,275
frontier07738,1704809199,1704809263,64
frontier07739,1704809589,1704809655,66
frontier07740,1704809232,1704809276,44
frontier07741,1704809586,1704809653,67
frontier07742,1704809602,1704809656,54
frontier07743,1704809589,1704809655,66
frontier07744,1704809576,1704809653,77
frontier07746,1704809592,1704809656,64
frontier07748,1704809654,1704809659,5
frontier07749,1704809325,1704809585,260
frontier07750,1704809204,1704809270,66
frontier07751,1704809603,1704809657,54
frontier07752,1704809602,1704809656,54
frontier07753,1704809576,1704809650,74
frontier07754,1704809602,1704809656,54
frontier07755,1704809576,1704809652,76
frontier07756,1704809602,1704809657,55
frontier07757,1704809576,1704809653,77
frontier07758,1704809654,1704809658,4
frontier07759,1704809602,1704809656,54
frontier07760,1704809586,1704809650,64
frontier07761,1704809586,1704809653,67
frontier07762,1704809344,1704809580,236
frontier07763,1704809367,1704809605,238
frontier07765,1704809581,1704809653,72
frontier07766,1704809580,1704809653,73
frontier07767,1704809602,1704809657,55
frontier07768,1704809602,1704809657,55
frontier07769,1704809222,1704809265,43
frontier07770,1704809580,1704809652,72
frontier07771,1704809602,1704809656,54
frontier07772,1704809602,1704809656,54
frontier07773,1704809602,1704809656,54
frontier07774,1704809367,1704809607,240
frontier07775,1704809602,1704809656,54
frontier07776,1704809345,1704809594,249
frontier07777,1704809654,1704809658,4
frontier07778,1704809203,1704809274,71
frontier07779,1704809198,1704809222,24
frontier07780,1704809602,1704809656,54
frontier07781,1704809602,1704809657,55
frontier07782,1704809286,1704809328,42
frontier07783,1704809345,1704809606,261
frontier07784,1704809591,1704809657,66
frontier07785,1704809580,1704809650,70
frontier07786,1704809345,1704809606,261
frontier07787,1704809203,1704809265,62
frontier07788,1704809345,1704809581,236
frontier07789,1704809602,1704809656,54
frontier07790,1704809602,1704809657,55
frontier07791,1704809240,1704809296,56
frontier07792,1704809581,1704809653,72
frontier07793,1704809367,1704809602,235
frontier07794,1704809325,1704809411,86
frontier07795,1704809369,1704809636,267
frontier07796,1704809345,1704809592,247
frontier07797,1704809346,1704809624,278
frontier07798,1704809586,1704809653,67
frontier07799,1704809325,1704809571,246
frontier07800,1704809580,1704809650,70
frontier07801,1704809654,1704809659,5
frontier07802,1704809604,1704809657,53
frontier07803,1704809345,1704809592,247
frontier07807,1704809368,1704809607,239
frontier07810,1704809602,1704809656,54
frontier07811,1704809602,1704809656,54
frontier07812,1704809200,1704809275,75
frontier07813,1704809604,1704809657,53
frontier07814,1704809588,1704809653,65
frontier07815,1704809580,1704809653,73
frontier07816,1704809587,1704809653,66
frontier07817,1704809198,1704809223,25
frontier07820,1704809580,1704809650,70
frontier07821,1704809586,1704809653,67
frontier07822,1704809580,1704809653,73
frontier07823,1704809278,1704809326,48
frontier07824,1704809592,1704809656,64
frontier07825,1704809325,1704809577,252
frontier07826,1704809325,1704809593,268
frontier07827,1704809202,1704809263,61
frontier07828,1704809367,1704809606,239
frontier07829,1704809367,1704809606,239
frontier07830,1704809345,1704809582,237
frontier07831,1704809576,1704809649,73
frontier07832,1704809274,1704809324,50
frontier07833,1704809654,1704809659,5
frontier07834,1704809249,1704809296,47
frontier07835,1704809602,1704809657,55
frontier07836,1704809580,1704809650,70
frontier07837,1704809345,1704809593,248
frontier07838,1704809249,1704809295,46
frontier07839,1704809602,1704809656,54
frontier07842,1704809594,1704809656,62
frontier07843,1704809249,1704809299,50
frontier07844,1704809602,1704809656,54
frontier07845,1704809325,1704809588,263
